"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","cohort","significant"
0.206357523800008,3.05391206922222,2.05712262364038,0.0663265903107781,0.564515411734788,-3.89898559482891,"Mrpl43","GSE41345",FALSE
0.0209490496500004,1.65872896633333,0.375685432597395,0.714891523047785,0.896146644476754,-5.29523890247,"Mrpl46","GSE41345",FALSE
-0.151671745299997,4.72641369522222,-1.35924607101122,0.203531942334312,0.604970355956323,-4.64057628564783,"Mrpl48","GSE41345",FALSE
-0.133830863950001,1.88758405822222,-1.15479957051474,0.27466357957596,0.651868544930035,-4.82498869058042,"Mrpl49","GSE41345",FALSE
-0.0669178158499985,2.03220672611111,-0.89588938727749,0.391085848092535,0.731002939929819,-5.02656787101058,"Mrpl50","GSE41345",FALSE
0.13117310455,1.05914541677778,1.34256564480167,0.208697635284035,0.606956271474849,-4.65634863705605,"Mrpl52","GSE41345",FALSE
0.115271361900001,1.44106357,1.43580455540129,0.181183219561452,0.590052931837169,-4.5666856476347,"Mrpl54","GSE41345",FALSE
0.0461604484999999,0.439807623888889,0.6796152436302,0.511965144217675,0.797215066285196,-5.16239840636461,"Mrpl55","GSE41345",FALSE
-0.0601715722500006,1.302585521,-0.928603560726926,0.374673130575997,0.725605452186926,-5.00331042815504,"Mrpl9","GSE41345",FALSE
0.403085140149999,1.49524261977778,3.32491518592293,0.00754251229445714,0.537623773850961,-2.43953037301238,"Mrps10","GSE41345",FALSE
0.128335673899999,2.60032578988889,1.86690182489388,0.0910658458016651,0.573793150721065,-4.11329534279939,"Mrps11","GSE41345",FALSE
-0.015349223799997,2.39313602455556,-0.244645879402127,0.811610680541423,0.937488042134582,-5.32971227994702,"Mrps12","GSE41345",FALSE
-0.0500964124999998,0.0627896337777777,-0.407536598029099,0.692085686661824,0.883368291023938,-5.28472601082749,"Mrps15","GSE41345",FALSE
0.0261837521499994,1.22060812977778,0.365876553678968,0.721975700928952,0.898650488762185,-5.29831011057296,"Mrps16","GSE41345",FALSE
0.00508577919999505,2.32988522411111,0.0937218609512533,0.927156338103492,0.982072970606157,-5.35154149350463,"Mrps17","GSE41345",FALSE
0.0236626867999997,1.67830870288889,0.408266823618677,0.691566486618769,0.883268422232668,-5.28447534418768,"Mrps18a","GSE41345",FALSE
-0.0427583740500018,1.692139902,-0.430059368746385,0.67614971887539,0.875270912053587,-5.27679660762846,"Mrps18b","GSE41345",FALSE
-0.00104928339999985,1.33352554122222,-0.0107160021551032,0.991657957540418,0.998009646363482,-5.35526037992443,"Mrps18c","GSE41345",FALSE
-0.1241786577,0.218088303666667,-1.53145386998303,0.156242395432179,0.580042267756514,-4.47114778104561,"Mrps2","GSE41345",FALSE
0.197931514900003,1.73670466777778,2.50638896149656,0.0308110563391127,0.537623773850961,-3.37739360154032,"Mrps21","GSE41345",FALSE
-0.0203099353499997,1.28706586466667,-0.382858979245669,0.709728475185146,0.894119585400622,-5.29294312712874,"Mrps22","GSE41345",FALSE
-0.0118732332500001,0.913280436444444,-0.205600226407298,0.841172613579932,0.947136437588345,-5.3372119396835,"Mrps23","GSE41345",FALSE
0.162461843900006,2.67044298455556,2.18698054184682,0.0532503245646142,0.551749088057453,-3.74971050178835,"Mrps24","GSE41345",FALSE
-0.0811749010999997,0.990498762777778,-0.600990218075265,0.56104114133682,0.817337994466016,-5.20356477635056,"Mrps25","GSE41345",FALSE
0.193277945049999,3.18869377011111,2.6332334501345,0.0247563902861701,0.537623773850961,-3.22908480474027,"Mrps26","GSE41345",FALSE
-0.1327495923,-0.0258271099999999,-0.994295624931068,0.343215591151516,0.708659567491277,-4.95459827926142,"Mrps27","GSE41345",FALSE
0.0644332692000002,0.889616387333333,0.936296752540016,0.370885668022025,0.724110113757286,-4.99774316834242,"Mrps28","GSE41345",FALSE
-0.0697539939500017,1.80406411211111,-0.93184870844857,0.373072147935082,0.725044125295751,-5.00096655351331,"Mrps30","GSE41345",FALSE
-0.224254873650002,3.85527203666666,-1.91292744308949,0.0843924584604507,0.573793150721065,-4.06202730084003,"Mrps31","GSE41345",FALSE
-0.0280458762999993,5.27611627788889,-0.505280591594,0.624163676506331,0.848653928450102,-5.24737911516344,"Mrps33","GSE41345",FALSE
0.197307455199997,2.51994120311111,2.20644636509555,0.0515168772766929,0.551749088057453,-3.72718398136678,"Mrps34","GSE41345",FALSE
-0.0584505023000002,0.806691359777778,-0.787362825240627,0.449083692472814,0.759976195013557,-5.0987318825765,"Mrps35","GSE41345",FALSE
-0.0955693233499998,1.16005282077778,-1.47944693874364,0.169406758537175,0.590052931837169,-4.52351715378751,"Mrps5","GSE41345",FALSE
0.116072598249999,1.49197403144444,1.70839958551935,0.11794375108476,0.573793150721065,-4.28624749995278,"Mrps6","GSE41345",FALSE
-0.1393844562,2.42060256,-0.845308901928059,0.417440004868063,0.742557299664777,-5.06117226057851,"Mrps7","GSE41345",FALSE
0.0479006656,1.53976307011111,0.7507794893651,0.469851170676075,0.775346679882017,-5.12126468939448,"Mrps9","GSE41345",FALSE
-0.23747580865,0.715188270555556,-3.11361479415506,0.010818809505783,0.537623773850961,-2.67550867644138,"Mrrf","GSE41345",FALSE
-0.20234911915,-0.335143566444445,-1.21911167343376,0.250404635699,0.63841788565726,-4.7691555734238,"Mrvi1","GSE41345",FALSE
-0.149383929,-0.228254337333333,-1.61218287813955,0.137579729871936,0.57817881478681,-4.3880017936803,"Ms4a6d","GSE41345",FALSE
-0.06170894475,-0.0573529036666667,-1.20391677975593,0.25597558965887,0.641365508558957,-4.78253643549682,"Msc","GSE41345",FALSE
-0.0517616697499996,0.600691890444444,-0.903434583206578,0.38725630074236,0.730501050085571,-5.02126405888366,"Msh2","GSE41345",FALSE
-0.256274077649998,2.30886052733333,-2.24676266158613,0.0480978963241497,0.551749088057453,-3.68042929382844,"Msh6","GSE41345",FALSE
0.109342611350007,2.32210103455555,0.888658313172903,0.394780779394845,0.733184396287367,-5.03161665295656,"Msrb2","GSE41345",FALSE
0.412525413549999,0.613687112444444,2.20016499448383,0.0520702192772038,0.551749088057453,-3.73445661786957,"Msx1","GSE41345",FALSE
0.188497524450002,4.12771041333333,1.54628292056795,0.152656147644234,0.580042267756514,-4.45603896596816,"Mt1","GSE41345",FALSE
-0.00329595079999985,-0.0656425652222223,-0.0265178827231784,0.979358955715773,0.996535899435461,-5.35500785506489,"Mt2","GSE41345",FALSE
0.350506871399993,2.58103840233333,2.39346194594092,0.0374174716607224,0.548535783677393,-3.50946557200755,"Mt3","GSE41345",FALSE
-0.0455519908000001,0.350606884555555,-0.650698133920462,0.529710539582715,0.80716298269985,-5.17806968083833,"Mta2","GSE41345",FALSE
0.0257632045499997,0.370380015333333,0.323456029947033,0.752922755493862,0.911423297156877,-5.31068354848136,"Mta3","GSE41345",FALSE
-0.120880168950001,0.308660921666667,-1.46273052653471,0.173837242645765,0.590052931837169,-4.54013830193839,"Mtap","GSE41345",FALSE
0.375366122450001,6.27534026855556,1.84889659379408,0.0938070549321026,0.573793150721065,-4.13323414685604,"Mtch1","GSE41345",FALSE
-0.340904605100003,3.95506462977778,-3.37515526987227,0.00692603373671774,0.537623773850961,-2.38431722158395,"Mtch2","GSE41345",FALSE
-0.16600813865,0.411668983444444,-1.89002909506852,0.08765361850146,0.573793150721065,-4.08758625499208,"Mtf2","GSE41345",FALSE
-0.0208259345499998,-0.095684933111111,-0.24809337070671,0.809014621886574,0.937016424904449,-5.32898844705808,"Mtg1","GSE41345",FALSE
3.63212499993595e-05,0.732275073777778,0.00058065946424963,0.999547966920348,0.999547966920348,-5.35530952317877,"Mthfd1","GSE41345",FALSE
0.1091147184,0.276546412,1.71950912865743,0.115847162926657,0.573793150721065,-4.27432882292082,"Mtmr1","GSE41345",FALSE
-0.4140855768,-0.140898253333334,-2.03099813797712,0.0693028080164298,0.564515411734788,-3.92876524255008,"Mtmr2","GSE41345",FALSE
-0.0429682298500001,0.686770718555556,-0.868505411208436,0.405206590032638,0.739003812586054,-5.04550942362581,"Mto1","GSE41345",FALSE
-0.205509785899997,1.93767434477778,-2.51989148043163,0.0301024425866236,0.537623773850961,-3.36159607240063,"Mtpn","GSE41345",FALSE
-0.10036417505,-0.0275524322222222,-1.0741500966215,0.307653532457951,0.67958968631025,-4.89192306974777,"Mtrf1l","GSE41345",FALSE
-0.21856408255,0.231694271555555,-1.56839244670482,0.147443250356197,0.580042267756514,-4.43337241979854,"Mtus1","GSE41345",FALSE
0.0990061078500027,3.945651043,0.696790996087992,0.501596256066836,0.792639120007653,-5.15280226064777,"Mtx1","GSE41345",FALSE
0.0122270351499983,1.80197112444444,0.194049870007212,0.84996961054184,0.952744331176372,-5.33918377738375,"Mum1","GSE41345",FALSE
0.0169858894999999,0.0377777942222223,0.214450260483757,0.834447620693754,0.946921546165301,-5.3356247619486,"Mus81","GSE41345",FALSE
-0.0407421086999997,0.263530479333333,-0.503881922589342,0.625112039840631,0.849256470074435,-5.24796688282516,"Mvd","GSE41345",FALSE
0.0748210798,-0.0211026055555556,0.870208406930352,0.404318282004807,0.739003812586054,-5.04434562989428,"Mvp","GSE41345",FALSE
0.0648296713,0.0372417194444444,0.940724732337711,0.368718177427207,0.722676163531054,-4.99452207521764,"Mxd4","GSE41345",FALSE
0.0979168592499999,-0.259058710888889,0.688297474633436,0.506707660181642,0.795639872514673,-5.15757427318434,"Mxra8","GSE41345",FALSE
-0.0880391504499997,1.00007980288889,-0.968407998441498,0.355373509528584,0.713864391204439,-4.97410947191145,"Myadm","GSE41345",FALSE
0.0632270987000004,0.337258022555555,0.982950424167491,0.348505632379942,0.710557775912246,-4.96319878808347,"Mybbp1a","GSE41345",FALSE
-0.15091457665,0.220037078222222,-1.13779574553029,0.281378445310801,0.656983597550459,-4.83939296597442,"Mycbp","GSE41345",FALSE
0.0153943715,-0.099392123111111,0.0978785137260183,0.923936725130085,0.980215725067445,-5.35120003387814,"Mycbpap","GSE41345",FALSE
-0.0345829198000002,0.673541397222222,-0.527119956296721,0.609449529212996,0.842272944867399,-5.23800336008023,"Myd88","GSE41345",FALSE
-0.207635015,0.641400544111111,-2.29988040283392,0.0439266890904559,0.551749088057453,-3.61865387008981,"Myef2","GSE41345",FALSE
0.188293267599999,2.65361914311111,1.44857643176954,0.177666249979207,0.590052931837169,-4.55412843341858,"Myg1","GSE41345",FALSE
0.0309264405500001,1.11015881188889,0.370368192424528,0.718728280211253,0.897815874070945,-5.29691351142205,"Myh10","GSE41345",FALSE
0.0492124323500001,-0.170483534444444,0.440387313731068,0.668897192497122,0.870617866134646,-5.27302415197594,"Myh8","GSE41345",FALSE
0.0842510576999997,1.22456504933333,1.182033056927,0.264172747162835,0.6436898197403,-4.80160350874591,"Myh9","GSE41345",FALSE
-0.13911278525,0.590797382444444,-0.872330285419085,0.403213360060143,0.73861422985227,-5.04289293662224,"Myl1","GSE41345",FALSE
-0.0168459039499998,0.240683278777778,-0.196515839700037,0.848089619924915,0.951838018505588,-5.33877227465332,"Myl4","GSE41345",FALSE
0.121415423900002,2.77742951022222,1.33054643117072,0.212487332579827,0.610235545672019,-4.66763823307474,"Myl6","GSE41345",FALSE
-0.0792732629,0.337729732111111,-0.675481403180872,0.514479873231501,0.798126588970628,-5.164676085275,"Mylk","GSE41345",FALSE
-0.1281366928,0.277186811555555,-1.90914590233442,0.0849231210757127,0.573793150721065,-4.06625518450466,"Mynn","GSE41345",FALSE
0.000326252399999929,0.0337125536666667,0.00529662877828749,0.995876689497469,0.998627926207612,-5.35529762650422,"Myo10","GSE41345",FALSE
0.10875811195,0.736155061444445,1.66378475010245,0.126712490152579,0.573793150721065,-4.33376704750992,"Myo18a","GSE41345",FALSE
-0.124470314150001,0.865687570777778,-1.6552100587567,0.128463366348681,0.573793150721065,-4.34283466910915,"Myo5a","GSE41345",FALSE
0.11661602275,0.0883778204444444,1.18050558887045,0.264752616492931,0.6436898197403,-4.80292527583672,"Myo5b","GSE41345",FALSE
-0.0713868170499969,2.00698670655555,-0.71788136006348,0.489041114283015,0.78705397169386,-5.1407287409279,"Myo6","GSE41345",FALSE
0.322670802199997,1.80802602622222,1.58656150794887,0.143277387138025,0.579936514910764,-4.41462326556337,"Myo9b","GSE41345",FALSE
0.0301730743499993,1.01879465366667,0.420560624337966,0.682850731924563,0.880945572037752,-5.28019058129627,"Myrip","GSE41345",FALSE
0.0142215117000001,0.935763865666667,0.220187985393157,0.830095036412809,0.944959202850969,-5.33456040990072,"Mysm1","GSE41345",FALSE
0.000167010099999977,0.0850768971111111,0.00235641178050192,0.998165577033662,0.998957929148791,-5.3553072845861,"Myt1","GSE41345",FALSE
0.0872431892500005,1.37593697177778,0.964985015848968,0.357004299512866,0.715001065307142,-4.9766589361002,"Myt1l","GSE41345",FALSE
-0.1868968442,0.527989711111111,-2.77094275990904,0.0195173080547049,0.537623773850961,-3.06866676581382,"N28178","GSE41345",FALSE
-0.0512710895000004,1.23284609011111,-0.376985482534396,0.713954705349278,0.895417453140117,-5.2948259551119,"N6amt1","GSE41345",FALSE
-0.40873199385,0.255930457666667,-2.0047045076387,0.0724254355328987,0.564515411734788,-3.95863794858301,"Nab1","GSE41345",FALSE
0.039451572949999,5.35495129722222,0.517690107451332,0.615781039054688,0.846021737664924,-5.24209724848493,"Naca","GSE41345",FALSE
0.0459633309999998,1.52863365311111,0.818488241647899,0.431894637317189,0.752308548718672,-5.07883798674289,"Nadk","GSE41345",FALSE
0.326741108549998,3.92342444966667,1.92623667693312,0.0825492506685124,0.573793150721065,-4.04712579146109,"Nagk","GSE41345",FALSE
-0.01715452755,-0.00845461366666667,-0.17442708167849,0.864963624275198,0.959527399300445,-5.3422746075502,"Naglu","GSE41345",FALSE
-0.0995874888000001,0.641911839666667,-1.63853990069405,0.131929335408889,0.575536019435146,-4.36040072652552,"Nanos1","GSE41345",FALSE
-0.11714738115,0.469885936666667,-1.81731982737767,0.0987990486440055,0.573793150721065,-4.16803273967506,"Nans","GSE41345",FALSE
-0.215979973000003,2.11938143088889,-1.62954544741984,0.133833881374234,0.57817881478681,-4.36984375622144,"Nap1l1","GSE41345",FALSE
-0.1505250438,0.322317606333333,-1.19929850621266,0.257688348228998,0.641365508558957,-4.78658046876613,"Nap1l3","GSE41345",FALSE
0.069578301249996,2.80381460544444,0.704040885738867,0.497258275712628,0.792336259223532,-5.14868788377793,"Nap1l4","GSE41345",FALSE
-0.249848889350002,1.90681108477778,-1.80820915690558,0.100284136739073,0.573793150721065,-4.17803146454736,"Nap1l5","GSE41345",FALSE
0.0541241724999972,2.49445012377778,0.409568452523631,0.690641426251301,0.883254635185195,-5.28402746151107,"Napa","GSE41345",FALSE
-0.00864938354999856,3.08812745833333,-0.128084807618214,0.900586824343847,0.97233982170878,-5.34827496610775,"Napb","GSE41345",FALSE
0.269703113350002,6.29180245777778,1.64612359265283,0.130342346902979,0.574906006279939,-4.35241977445753,"Napg","GSE41345",FALSE
-0.1461546439,1.53209368088889,-1.3948611187875,0.192861197640705,0.597673275028176,-4.60650283615727,"Nars","GSE41345",FALSE
-0.36967416915,0.447417338666667,-2.66107905640632,0.0235943977025343,0.537623773850961,-3.19657983903765,"Nasp","GSE41345",FALSE
-0.0157309901999945,4.327028002,-0.143466246864528,0.888733308345837,0.968846103326428,-5.3464861643094,"Nav1","GSE41345",FALSE
0.264157847599997,1.80674407422222,2.05203658282445,0.0668963577105463,0.564515411734788,-3.90479067953674,"Nbl1","GSE41345",FALSE
-0.10805492495,0.466916021111111,-0.952238630984919,0.363124744695199,0.71794356699861,-4.98608946556636,"Nbr1","GSE41345",FALSE
-0.031501415699998,2.302289505,-0.418919079116974,0.684011731152606,0.881316085897443,-5.28076976038547,"Ncald","GSE41345",FALSE
0.1128460136,1.76457338222222,1.12678708889767,0.285793875428282,0.659844798338244,-4.84863663068647,"Ncam1","GSE41345",FALSE
-0.17747268295,-0.0486000417777775,-1.93230923800675,0.0817207926872832,0.572386052113846,-4.04031585142743,"Ncam2","GSE41345",FALSE
0.0947349011500003,1.26644517911111,1.37015902568621,0.200210717664994,0.603082357890033,-4.6301926214403,"Ncan","GSE41345",FALSE
0.229816990750001,2.92006086677778,1.89147586709235,0.0874441529160218,0.573793150721065,-4.08597440237208,"Ncaph2","GSE41345",FALSE
0.0207615611499999,0.272152169111111,0.134293350459714,0.895799031811007,0.970643617857129,-5.34757721986524,"Ncbp2","GSE41345",FALSE
0.545740678799994,9.103516866,1.26268205526838,0.234970782347866,0.626295437855183,-4.73015888199075,"Ncdn","GSE41345",FALSE
-0.2518348077,0.685899766,-2.15237168144823,0.0564715252172641,0.552658308806149,-3.7896744237857,"Nck1","GSE41345",FALSE
-0.0461333599500011,1.82119907566666,-0.604985261458082,0.558485213529638,0.816330483850141,-5.20158395627777,"Nck2","GSE41345",FALSE
-0.0335638323000034,2.487772964,-0.43999699285337,0.669170643994258,0.870617866134646,-5.27316827721167,"Nckap1","GSE41345",FALSE
0.00369080524999976,1.21023074988889,0.0446841705710698,0.965226877507095,0.992747428297358,-5.35445276096642,"Nckipsd","GSE41345",FALSE
-0.168418363149999,1.86357392755556,-1.07903055114891,0.30557433008094,0.678724210086633,-4.88797404408571,"Ncl","GSE41345",FALSE
0.188971732550006,1.74632557188889,1.67755446757427,0.123945577816768,0.573793150721065,-4.31916099500753,"Ncoa1","GSE41345",FALSE
-0.1511654909,0.625714933777778,-2.58706365095566,0.026809803849062,0.537623773850961,-3.28303258395068,"Ncoa4","GSE41345",FALSE
0.0401151082500001,1.251113314,0.680019163650805,0.511719825762395,0.797215066285196,-5.16217518718619,"Ncoa5","GSE41345",FALSE
0.0406095196000001,-0.211685309222222,0.329392928791947,0.748562411945593,0.909797466552958,-5.30904101847621,"Ncoa6","GSE41345",FALSE
-0.14492226255,0.698627651333333,-0.431354732320604,0.675238160102371,0.875265882937777,-5.2763281460536,"Ncor1","GSE41345",FALSE
0.0317622898999988,2.03582288688889,0.360834664944479,0.725627844965207,0.899764254280683,-5.29985814198033,"Ncstn","GSE41345",FALSE
0.0232705506000001,0.478066206333334,0.227890280651267,0.824261620238012,0.94304630428096,-5.33308797142131,"Nde1","GSE41345",FALSE
0.121359766299997,2.46055504711111,1.60644610176751,0.138837716071872,0.579351577338652,-4.39398068936178,"Ndel1","GSE41345",FALSE
0.0912470423500019,3.51881280844444,0.878958412049718,0.399775357942431,0.734986193986031,-5.03833630188,"Ndfip1","GSE41345",FALSE
-0.16046552685,0.998295145666666,-1.03653315879826,0.324042264441272,0.694591595812067,-4.92190781325856,"Ndfip2","GSE41345",FALSE
0.110011400149998,3.48188663622222,1.1347505882092,0.282594449941338,0.65795769687451,-4.8419563849199,"Ndn","GSE41345",FALSE
-0.10906300355,1.10361207977778,-0.996180267949655,0.342342575836235,0.708659567491277,-4.95316210922921,"Ndrg1","GSE41345",FALSE
-0.0444251704500007,1.639397323,-0.613891866595075,0.552810576959926,0.814283889134537,-5.19712472029689,"Ndrg2","GSE41345",FALSE
-0.132800824900002,1.73986250155556,-2.03437504546603,0.0689111061385446,0.564515411734788,-3.92492128288941,"Ndrg3","GSE41345",FALSE
0.0625953857000014,1.34273608922222,0.347812378560303,0.735093845233732,0.903458442714324,-5.30376002949876,"Ndrg4","GSE41345",FALSE
0.139822754000005,2.24774469022222,0.955149139938947,0.36172056498121,0.71794356699861,-4.98394488808627,"Ndst1","GSE41345",FALSE
0.112341036700005,3.03707545744445,1.38464436818002,0.195872829983861,0.600113415315074,-4.61633185692067,"Ndufa1","GSE41345",FALSE
0.174783287949995,3.03782125111111,1.76362242080782,0.107851423829289,0.573793150721065,-4.22668217155973,"Ndufa10","GSE41345",FALSE
0.084893088300002,2.84392842166667,0.764415910782604,0.462039239752133,0.769760120934921,-5.11297402655473,"Ndufa2","GSE41345",FALSE
0.0916901872499931,2.80900853733333,0.745026786912207,0.473171860573292,0.776942859103912,-5.12472325746492,"Ndufa3","GSE41345",FALSE
0.097609076399997,3.71363077333333,0.894577761656306,0.391754259005135,0.731400141938539,-5.02748614794434,"Ndufa4","GSE41345",FALSE
0.146553150849994,2.99362386111111,0.77924763319532,0.453638081304332,0.764093802277136,-5.10381011097062,"Ndufa5","GSE41345",FALSE
0.161953823250002,2.958828838,1.44154826844803,0.179594274661462,0.590052931837169,-4.56104636783684,"Ndufa6","GSE41345",FALSE
0.160370498000001,2.52079953588889,1.59836269693217,0.140627596745138,0.579601639670235,-4.40238753540485,"Ndufa7","GSE41345",FALSE
0.131374400950005,5.14561227144445,1.59213544804907,0.142020383403182,0.579936514910764,-4.40884969011363,"Ndufa8","GSE41345",FALSE
-0.0493734258500006,2.68713031777778,-0.701135432768386,0.498993984905124,0.792639120007653,-5.15034128824104,"Ndufa9","GSE41345",FALSE
-0.0276328554000006,1.41178321033333,-0.322809364554282,0.753398250670811,0.911780028349628,-5.31086069904342,"Ndufaf1","GSE41345",FALSE
0.0772314796499999,1.53507258366667,0.977095270132891,0.351259047324877,0.710557775912246,-4.96760711730716,"Ndufb10","GSE41345",FALSE
0.0782571944000002,0.411195887888889,0.637662512830492,0.537826773082197,0.811057565110411,-5.18493334621512,"Ndufb2","GSE41345",FALSE
-0.00267696149999594,2.27701857333333,-0.0303298051976321,0.976392760197764,0.996391498954882,-5.35491485294106,"Ndufb3","GSE41345",FALSE
-0.0383602199999996,-0.365210627666667,-0.307124850301324,0.764963740266309,0.917025341108887,-5.31505138196936,"Ndufb4","GSE41345",FALSE
0.0224418147999994,0.951923286111111,0.170350624549897,0.868085761848942,0.960877194250267,-5.34287571334578,"Ndufb5","GSE41345",FALSE
-0.0183947020000004,0.486936886888889,-0.225147972602699,0.826337273260484,0.943562772348187,-5.3336179481762,"Ndufb6","GSE41345",FALSE
0.0636710948499993,0.873271611777778,0.670285923142894,0.517650909421426,0.799142674816958,-5.16752107493811,"Ndufb7","GSE41345",FALSE
0.163617649999999,3.50061684555555,1.64839955216825,0.129869411055743,0.574492722400542,-4.3500212243688,"Ndufb8","GSE41345",FALSE
0.21643227065,0.703054184888889,2.31067442369234,0.0431230286799176,0.551749088057453,-3.60607991008879,"Ndufb9","GSE41345",FALSE
0.473627284200008,4.972530356,2.32227989096937,0.0422748949872873,0.551749088057453,-3.59255391481446,"Ndufc1","GSE41345",FALSE
0.168013940100001,2.90590855766667,1.5523927687783,0.151199655031014,0.580042267756514,-4.44979178068339,"Ndufc2","GSE41345",FALSE
0.0519027332999954,3.23732214866667,0.470009989978139,0.648294363138776,0.86148839876386,-5.26173137901984,"Ndufs2","GSE41345",FALSE
0.0634051301500032,2.59266352644444,1.1722411276019,0.267907584961794,0.646130057849032,-4.81005598532919,"Ndufs3","GSE41345",FALSE
-0.333660758049998,7.04815792355556,-0.978274895774118,0.350703047033609,0.710557775912246,-4.96672064710832,"Ndufs4","GSE41345",FALSE
0.186761606000006,2.81272488022222,2.62293872021745,0.0252002649699036,0.537623773850961,-3.24110869626558,"Ndufs7","GSE41345",FALSE
0.106437095499998,2.46742042477777,1.77660884059414,0.105595196580714,0.573793150721065,-4.21256156894169,"Ndufs8","GSE41345",FALSE
0.121297980250001,3.34317446144444,1.30819848637244,0.219685899333426,0.617688005795592,-4.68845886528463,"Ndufv1","GSE41345",FALSE
0.0679523464999975,3.04956966988889,0.973533711735891,0.352941645683184,0.710965155179264,-4.97027845824785,"Ndufv2","GSE41345",FALSE
-0.0885848181500022,6.28543157811111,-0.583267286893393,0.572458091616746,0.824123938345204,-5.21220690494722,"Necap1","GSE41345",FALSE
0.0314160531500002,0.267879248888889,0.579071384369127,0.57517960227463,0.825896428568402,-5.21421809412309,"Necap2","GSE41345",FALSE
-0.12160078155,-0.0959170050000001,-1.84815858932607,0.0939210224562009,0.573793150721065,-4.13404993903574,"Nedd1","GSE41345",FALSE
0.08245764615,0.0217720323333333,1.3582208915349,0.203846305989317,0.60541632573859,-4.64154912371337,"Nedd4","GSE41345",FALSE
0.12112475705,1.57015653655556,1.55979305287865,0.149451887641269,0.580042267756514,-4.44220811902723,"Nedd4l","GSE41345",FALSE
0.0810215472500006,2.58575134355556,1.00987645711799,0.336047337098023,0.701546929562768,-4.94266158203627,"Nedd8","GSE41345",FALSE
-0.138118202099998,1.133778894,-0.766390177008249,0.46091519864481,0.769217472976707,-5.1117629918235,"Nedd9","GSE41345",FALSE
-0.0582627706500002,0.257236316666667,-0.473093774894867,0.646166916915468,0.860773360023048,-5.26051568927439,"Nefh","GSE41345",FALSE
-0.212703373800003,1.752338732,-2.10204441942468,0.0614903577874215,0.562699041155405,-3.8475662200581,"Nefm","GSE41345",FALSE
0.0255761758500004,0.602443142666667,0.199076250664619,0.846138684755974,0.950785617065976,-5.33833956483533,"Negr1","GSE41345",FALSE
-0.1624429574,-0.429147864555555,-1.21526161426956,0.25180689245808,0.640374260547705,-4.77255686876611,"Nek3","GSE41345",FALSE
-0.0581279106500004,0.874712131444444,-0.551906276530526,0.592968231252138,0.835579888021907,-5.22691402965708,"Nek9","GSE41345",FALSE
-0.248001965850002,1.87534305166667,-0.819168360381197,0.431524001377473,0.752308548718672,-5.07839596624708,"Nell2","GSE41345",FALSE
0.216052213499996,1.976358534,2.25578362047341,0.0473634391071352,0.551749088057453,-3.66995100667305,"Nenf","GSE41345",FALSE
-0.0514559748499997,1.08461336444444,-0.725348378903497,0.484643132537482,0.783853533478679,-5.13637803064496,"Neo1","GSE41345",FALSE
-0.20325029495,0.729672501777778,-2.21762051364041,0.0505464820526533,0.551749088057453,-3.71423823564751,"Net1","GSE41345",FALSE
-0.689224610750001,2.06003772277778,-2.83146029758494,0.0175813689226975,0.537623773850961,-2.99850480095516,"Neto1","GSE41345",FALSE
0.0747089980000037,1.81929649611111,0.713163905779843,0.491832382697486,0.787594263040687,-5.14345694499739,"Neu1","GSE41345",FALSE
-0.0163334198,0.100415260111111,-0.278586044136208,0.786161794765946,0.928629158928062,-5.32215249526969,"Neu2","GSE41345",FALSE
0.0455761679000003,0.585839426222222,0.663352058414563,0.521901084815776,0.801590751351211,-5.17128730400823,"Neurod2","GSE41345",FALSE
-0.169954185349999,1.33710805911111,-1.72536104158078,0.114756407272429,0.573793150721065,-4.2680373755206,"Nfat5","GSE41345",FALSE
0.18568146755,-0.217774965111111,1.60004307129389,0.140253842533707,0.579601639670235,-4.40064164024963,"Nfatc1","GSE41345",FALSE
-0.11329930735,-0.148499195111111,-1.80816882409175,0.100290756533169,0.573793150721065,-4.17807568640572,"Nfatc3","GSE41345",FALSE
0.0732464499499992,2.43666158755555,1.06000682149457,0.313739880876144,0.681684713166046,-4.90329134524577,"Nfe2l1","GSE41345",FALSE
-0.0148465325999999,1.55429956166667,-0.12056035270008,0.906394979543303,0.973785658678499,-5.34907650835782,"Nfib","GSE41345",FALSE
-0.1135876313,0.213137282111111,-1.4228087254094,0.184822810971018,0.591109774634124,-4.57939706524448,"Nfic","GSE41345",FALSE
-0.119606855399999,0.892338132,-1.90185854645228,0.085954524509714,0.573793150721065,-4.07439498005377,"Nfil3","GSE41345",FALSE
0.181192246500002,2.27888166333333,1.99314341816048,0.0738399966799214,0.564707806576065,-3.97173935194339,"Nfix","GSE41345",FALSE
0.00113209525000004,0.159035595444445,0.0130245801514273,0.989860909997827,0.99767409443427,-5.35523685615816,"Nfkb1","GSE41345",FALSE
0.0331422176500001,0.528565924111111,0.511889767135561,0.619692079379459,0.847553687918767,-5.24458101766634,"Nfkbia","GSE41345",FALSE
-0.1155325012,0.223649116888889,-1.34993373207608,0.206402476530831,0.60599416791512,-4.64939653932979,"Nfkbiz","GSE41345",FALSE
-0.08645904255,0.155648261666667,-1.1291326264115,0.284848608541187,0.659844798338244,-4.84667258994049,"Nfrkb","GSE41345",FALSE
-0.157867925700001,0.840948805666667,-1.55952515093385,0.149514848544863,0.580042267756514,-4.44248298318693,"Nfs1","GSE41345",FALSE
