logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
1.527096545289272,6.378195335392869,3.9471312610707177,6.010157726793959e-4,0.003444230160934311,-1.1164849603707268,Aqp1
1.0507756361452218,12.919213101517483,10.819728140091641,1.0170198541418213e-10,6.123771776999977e-9,14.56575415669531,Aqp4
-0.7502407504815091,10.290829556573735,-4.996284781149726,4.181664012537979e-5,0.00038265985284428096,1.5240079030450602,Arhgap15
0.9740443191604884,7.814098908291441,10.178446993969844,3.4281255531458716e-10,1.6949056043641794e-8,13.338978093807441,Arhgap18
1.360360693054864,9.795763064579836,10.561649461832657,1.6487803856321357e-10,8.940644607250388e-9,14.078158928490549,Arhgdib
0.6805800908649187,6.010780245374657,3.1042318995294376,0.004833454678760558,0.018649664839318663,-3.1384058130830486,Asgr1
-0.6046747588508836,13.478315018419103,-7.125000206555365,2.2836834806371344e-7,4.481173460254113e-6,6.763647942880189,Atp1a1
-0.6441788542228608,12.745397652655116,-5.747994490866373,6.3211040793200146e-6,7.61139597138843e-5,3.416400071724979,Atp2b2
0.7130470465837958,11.112306364387939,7.000603998285736,3.0543250787826945e-7,5.662853445698944e-6,6.469881133058408,Atp6v0e
0.6040617530469493,9.294218374039808,7.374993226960444,1.2807554684509037e-7,2.6689462096685565e-6,7.34819015492652,Atp7a
-0.6100493583287473,10.925633236739703,-6.6332247548673315,7.290469147918057e-7,1.2133939245198272e-5,5.591501891670969,B230217C12Rik
0.7157948333180304,14.026560803134327,6.507787004098841,9.848993379641671e-7,1.557816467743203e-5,5.288053088579643,B2m
0.7270900654262549,7.6921677155892825,7.2146544712225955,1.854200144820435e-7,3.7253909682587468e-6,6.974184290841736,B4galt1
0.7782651539410927,9.585446340735087,9.401928544600866,1.5967620983665741e-9,6.412788185871267e-8,11.783791529291072,Bach1
1.0484142807280339,8.619345805132278,7.302683398510432,1.5127087777182265e-7,3.1010529943223644e-6,7.17992350455946,BC028528
-1.3448769674808072,6.093529291733711,-3.5593215881349134,0.001588243276197651,0.0076426630170465205,-2.0655491671478936,BC030499
0.9866639356641758,10.115201707382234,12.996197197435093,2.3118703302638936e-12,2.8919313430471434e-10,18.37239301112403,Bgn
0.6748866675712323,8.728200860253311,6.190398538075846,2.1254098362406434e-6,2.9285360120660012e-05,4.5128047754146525,Bmp1
1.690277781157398,11.985503439479267,14.0689341624263,4.253787349794739e-13,7.661374858933882e-11,20.066073903824133,C1qa
1.7011476788940216,13.223170136478894,14.336118912184402,2.8349157739141423e-13,5.4986462491727e-11,20.47100070225474,C1qb
-0.5950134868786654,13.046937994800821,-6.41446872262872,1.2333774078855353e-6,1.8791305945518896e-5,5.0611964427545715,Cacnb4
-0.6076870615376401,9.584489597041834,-4.165251733397718,3.4600658632475345e-4,0.0022381545524568403,-0.5733387317736627,Cacng3
1.0019220326124536,8.678116422890406,9.34900169130457,1.7782182153860794e-9,6.951592604799999e-8,11.674935399743063,Cacng5
-0.8177635890883378,11.4306345088343,-8.510679614314846,1.026752542270353e-8,2.9419960628803353e-7,9.901060461655597,Cadps2
0.6529468043435577,7.018433313200104,3.245446070558606,0.0034360494946736367,0.01429702772412471,-2.8113743877771338,Calca
-0.6862554795425737,12.948185426550317,-10.235671707261586,3.069709002579045e-10,1.532726980198626e-8,13.450529768465998,Camk2g
-0.9738968276429097,12.444396532532984,-8.085836294843748,2.5867041495431502e-8,6.758937319246688e-7,8.96614002771426,Camkk2
