,GSM1412394,GSM1412395,GSM1412396,GSM1412397,GSM1412398,GSM1412399,GSM1412400,GSM1412401,GSM1412402,GSM1412403,GSM1412404,GSM1412405,GSM1412406,GSM1412407,GSM1412408,GSM1412409,GSM1412410,GSM1412411,GSM1412412,GSM1412413,GSM1412415,GSM1412417,GSM1412420,GSM1412422,GSM1015323,GSM1015324,GSM1015325,GSM1015326,GSM1015331,GSM1015332,GSM1015333,GSM1015334,GSM1015335
Ppp2r5b,6.88609549116113,6.79666090519122,6.75409491980797,6.93544034933917,6.70565051435676,6.93357131766192,6.68475760266601,6.92600510232535,7.07036416931835,7.00562351776288,6.96036839778845,7.0278564003518,7.05006798120231,6.4676503179683,6.74708715804707,7.34542104675543,7.0361042764224,6.59981029649486,7.50460495933448,7.40324156822436,7.43739361950988,7.29546765634708,7.37098006617222,7.14031213189617,7.25109422152634,7.05523161957594,7.09795465690962,6.82663168491735,6.72015684072309,6.79194718056767,6.9975737625735,7.07401591793978,7.17949548736243
Ppp2r5c,10.7685769939022,10.93106061335,10.9319079648111,10.7662306944173,10.7734169275055,10.7175782747533,10.8065368803309,11.0482977141735,10.8049830092494,10.832305327558,10.8446397953789,10.6564127241385,10.7367970258285,10.6943467521221,10.5705224719601,10.6369772980826,10.5425074043416,10.4670325521214,10.5862688443976,10.6071632444856,10.6979809388064,10.7645300963639,10.7218287095513,10.781118434259,11.0281607538419,10.7880237374138,10.6770789006766,10.7607761067301,10.3349117851727,10.9083166684814,10.7871339360653,10.7210102422835,10.4725135910733
Ppp2r5d,7.96343870754137,7.4660290079038,7.49658636085755,7.46091138222532,7.70376108050088,7.69552819606847,7.46151564736771,7.73817807152517,7.7147416681906,7.69841472490562,7.64021586955046,8.01002349654551,7.68905362960053,7.78578204572892,7.59055222320826,7.59830963944327,7.54443553266748,7.86684817950842,7.90851882074571,7.97828117731991,7.60869994737584,7.6839361128115,7.63782563825711,7.84582514250605,7.66359372511353,7.72780830541242,7.73304829844068,7.65841394039308,7.04521628460571,7.57225917115283,7.96032868842172,7.892671543557,8.11639802782542
Ppp2r5e,9.958020611078,9.84216306716018,9.72396518307335,9.63885369105424,9.83377603346197,9.81525446216351,9.8901511743536,9.78634421620016,9.66119988006566,9.84598621780961,9.841523335023,9.78293322785123,9.78695355569792,9.84538376155129,9.33029376576552,9.81489936434553,9.67744641721277,9.50854907829805,9.37035397914778,9.74669030974166,9.74689088507872,9.60827066886114,9.42272919156896,9.38663502736487,9.79478969667686,9.69963603094999,9.8682211256313,9.39885503190247,9.61621887648396,9.96791720910746,9.61797103427159,9.75422545111388,9.57717858571988
Ppp3ca,12.3946002222314,12.6008719882999,12.7545202544259,12.4936949895307,12.4652616506005,12.4342493958104,12.41807839225,12.5714457800645,12.4929066479344,12.7639070230794,12.8616312680866,12.4603152297583,12.4824067400806,12.4950801453636,12.9126790796884,12.8884780008948,12.8436762221494,13.2488316732893,13.2913278309623,13.1613975598809,12.7776143501268,12.7772865549697,12.7861483640151,12.8036081604486,12.8912184546796,12.890516086863,12.8100544072426,13.1851830695828,12.2453263111008,12.7304017034026,12.8704220844815,12.8032932579025,12.269866977162
Ppp3cb,10.8134351951466,11.1873880655072,11.2558416528582,11.0737527280617,10.9722158811995,11.016945972177,11.0545028431722,11.0853081488198,11.1112705054008,11.2763840505042,11.3488328281111,10.9292708129942,11.0584382772055,11.0736108673334,11.1200447704599,11.0114516022905,11.1405944957133,11.609248003615,11.4861340331669,11.4014536530176,11.1175870048054,11.0372138233207,11.113529255166,11.0627830624283,11.2704200343397,11.205139997893,11.15156834251,11.1841584005951,10.9367205573429,11.1515571666895,11.271512907436,11.2202851719912,11.2970929210801
Ppp3cc,6.72805027144062,6.33922048209005,6.47909756925519,6.27047528537464,6.4228218619469,6.44707900936585,6.55845061239037,6.57621019507914,6.28991468363974,6.4266093835083,6.2580475521317,6.36685495433327,5.83403823564314,6.18387067081959,6.56171273778232,6.16360115243966,6.52802119196326,5.60452010622691,6.42360935969827,6.60089186060835,6.11182364150388,6.28885557073737,6.5633675823341,6.48422450785289,6.09693558589358,6.42175419420534,6.28999248774292,6.404875274648,6.53174861428446,6.30397475907017,6.14869082898528,6.35209747539249,6.53373955052157
Ppp3r1,10.6966387753709,10.9396305511897,10.9862800390601,10.6325265882212,10.6494933100102,10.5971994612241,10.6175456017243,10.715908660108,10.7162462527662,10.9865967853505,11.1612459285543,10.6065959887031,10.8256754273116,10.7380259973472,10.9440942596384,11.0647578349015,10.9998510858872,11.6316985616132,11.564654868362,11.413683670966,11.083015952333,10.9818401074815,10.9767697467957,11.0465975281586,11.1466758812877,11.1081195698561,11.0918209199396,11.0391472693399,10.6265688344651,10.962894787257,11.1730289217134,10.9339251322917,10.9988453318411
Ppp4c,7.54196475427886,7.23658508202991,7.39812638901496,7.63595673726977,7.21272994138338,7.52467285903454,7.48909595293227,7.54577154347817,7.55622148465321,7.29567389412201,7.41360917536119,7.3266640896697,7.54071764156858,7.34936386705196,8.3195692382032,7.97874383809361,8.30788096140455,8.08279860695227,8.20103552266517,8.09126786226527,8.24858112673419,8.20634615627253,8.32388576793898,8.31224446324536,7.92305730468794,7.65292680887917,7.77867927857917,7.70706457590876,7.61110035852555,7.6076028113865,7.85513143238157,7.82122197581441,7.62552586060601
Ppp4r1,7.44447971045164,7.16956969051586,7.23780719433158,7.32206723400352,7.33424260217129,7.23884078097972,7.18962309260481,7.07580181674038,7.13037244914025,7.05634302444659,7.01531997229906,7.47650550963523,7.37020076680901,7.25697125532825,6.70964097972323,7.13205058885855,6.70764627859859,6.19632776656579,6.36915104639835,6.68818267852045,6.80759609753533,6.86592036925887,6.92844142938077,6.5861126425565,6.76507918121235,6.84264719388169,6.62587990620612,6.73530520074239,7.24766160341136,7.26673473227873,7.02485640214508,7.20045120914366,7.1363151581463
Ppp5c,9.23037275361385,9.51980158075699,9.52371281882576,9.15513951126115,9.14002872394319,9.21938682870083,9.20826959653416,9.18270173079537,9.47149396216752,9.4941677861256,9.55444307376084,9.29275341701994,9.22283500232201,9.1603297207975,9.46346472092941,9.35111956266873,9.44128609462046,9.80815938335518,9.83478129694136,9.63576104857277,9.67360904331911,9.58201278666761,9.51300753588091,9.57876447781429,9.60513558437465,9.46951411788311,9.72360621854973,9.36712000205135,9.2198514598444,9.45308316317004,9.5869843986394,9.44474503024459,9.32286990034146
Ppp6c,8.52478034571729,8.73843599490547,8.66834777675879,8.56275012451692,8.57910335433102,8.59710030576193,8.7249298811398,8.58672464696734,8.71605884022356,8.69448197361642,8.61705687377153,8.53196530548675,8.5413014177816,8.65371728041544,8.32120896701237,8.50250958026656,8.41758794177405,8.46858199906081,8.38897808430974,8.50702512783435,8.52966601689798,8.57932483238682,8.35995535158892,8.44679036638235,8.40326921400905,8.49248898304532,8.37029202612199,8.64848228353921,8.77069535266543,8.70970718096341,8.42857978919693,8.57001118237551,8.70567860054456
Ppt1,8.46234357378239,8.83648049641919,8.85018410770906,8.79924740112665,8.52555512896429,8.66554809743756,8.72805980794952,8.71587500490015,8.69207989651377,8.71214408973619,8.84730690518344,8.35622183725502,8.64045715086145,8.519371599459,8.74967874055136,8.70595062181194,8.91640226712775,8.9535567445942,8.93707814152033,8.82741558454825,8.80332850979525,8.70878776021415,8.81733022228882,8.81396035381384,8.46224118580142,8.71244219042653,8.73475780161792,8.81826512612807,8.87229247881458,8.90655685346495,8.75020839725701,8.89903766633449,8.7879370973669
Pqbp1,8.71548432333935,8.91359800601908,8.85331356369659,8.8395277295961,8.81253251967759,8.86877257215356,8.75950585643806,8.89586064663282,8.88477277876617,8.9511326580249,8.75258418666473,8.94973359224125,8.84295960820587,8.90259621697859,8.47340462271801,8.72592419715663,8.96616466933769,9.04801985887291,9.19826982624171,9.16773101274021,8.8726189612609,8.77238283084435,9.06466887975054,9.03077083690699,8.88509149865911,8.75884323828963,8.99801991103532,9.09917690444709,8.91766962222868,8.8207685539193,8.89364640690672,8.85490521377329,8.92990906141562
Prdm4,7.02704609409582,7.07397965083503,7.1211675928384,6.99424259510853,6.9142050200609,7.00556096124262,6.80876767773224,6.79079782400259,6.74906048580099,7.05530757155012,6.86703180923293,7.45323014625345,7.21978273953511,7.3027306807177,7.0998476530911,7.25566412015075,6.74561893048294,6.11295275321351,7.05677810853332,6.81479464362199,7.09223767513874,7.15875370021359,6.84897186461595,7.18408566870338,6.96679298633372,6.92223274990751,6.84298564828149,6.6678514020544,7.25491628053673,6.96198307092747,6.80271125328363,7.10705417408521,7.16607193722234
Prdm8,6.72538283997633,7.26052859298486,7.30181148840125,6.96009462971493,6.95062257061963,6.71921819265824,6.98051499923883,6.90633117939009,6.57243941313136,7.33459919311429,7.08817690836604,6.8648851285434,6.78457805965736,6.96910059984263,6.09205564020333,6.49220376682392,6.19968867560607,5.775376696128,6.93644482951487,6.81472092899936,6.22120008773899,6.05682302933685,5.7487076809165,5.55001394776544,7.12066529484241,7.02540750089362,6.89737797718574,6.73135505312041,6.26768264097888,6.52826312230019,6.79829960456637,6.5756087313897,6.45748695818024
Prdx2,10.211980896009,10.299869951668,10.2198395880183,10.4064951621698,10.3019224877226,10.3548970262266,10.391639550188,10.3450520497808,10.4452310109086,10.3103620472405,10.2202234329779,10.2860811649337,10.2435417976478,10.2663964902432,11.341818041668,10.5945029363016,11.1512672314594,11.3125046851138,11.1319136941757,11.0396417740676,10.9090194582354,10.8014431377164,10.8790382610915,10.9246856663609,10.4215302259763,10.506032621489,11.0588785178045,10.5871520170347,10.4931159053757,10.8052403800384,10.6267198582324,10.7363658013554,10.2935368837271
Prdx3,8.43627408708919,8.31292246107964,8.14132969466419,8.52782640234116,8.30904260907493,8.35575706876183,8.40562674880553,8.55244387027246,8.59972185746342,8.30224248064495,8.31906634523453,8.34290242145562,8.34038845502524,8.38193301698796,9.45518492356971,8.93846103324094,9.32941566172231,9.2730542650608,9.17214761005975,9.02915780599578,9.16618435975031,9.08247149091188,9.09665846301881,9.13751400237802,8.20447317858574,8.65399339790859,8.68289785347555,8.68356682746017,8.72742490829937,8.71386369928914,8.899293191168,8.80175226844419,8.97804276042769
Prdx4,8.50084039874409,8.10305089227018,7.84960468352505,8.22209344569407,8.45981919189618,8.43601144218922,8.41932435146672,8.08771238488241,8.34965442427665,8.08182374504695,8.08369997371639,8.25690342137111,8.17612440108049,8.29631753281662,9.33649119285579,8.4671716795263,9.31183205832292,9.11476076988387,9.03379410868633,8.95374538502817,8.73711170430511,8.77617089562307,9.44566296678626,9.11264365395872,8.4439959843358,8.46846842173126,8.59174803744755,8.23940698835724,8.99947531677468,8.64892083716867,8.37870587742558,8.34521836434927,8.80751409441631
Prdx5,9.96267838637672,9.90802056275674,9.85839869728144,10.0736664179949,9.94139742873439,10.0083403568967,10.0447083410587,10.1193384758803,10.1447014076696,10.0815544376804,10.0178530789246,9.97787608324655,9.90372401963071,9.95606442245137,11.1764771141516,10.3697452463145,10.8481338803793,10.4976441628859,10.6413677758525,10.5709421666236,10.5906899040702,10.4387355492014,10.634435767492,10.6845482638993,10.1475702537789,10.3292288590204,10.2631039459725,10.6733054278108,10.3796149473013,9.86486665360328,10.4489127380224,10.1273981450434,10.0170475670696
Preb,9.133929958886,9.07721246085632,9.19851223653948,9.27431293101035,9.11771038969233,9.22799081164413,9.24603799299165,9.22907624101545,9.38535378443048,9.08870111205633,9.02164131717221,9.3549258010732,9.16873723875093,9.25926879642793,8.63940973729949,8.66167231972839,8.71650674950436,8.24376038570059,8.87120346063314,8.57548199017885,8.4715950807104,8.51951773840376,8.54428884853722,8.51236192602267,9.00123727412361,8.87606791935807,8.71279332335119,8.88675482193686,8.62283202600981,9.18657062644078,8.84908366902722,9.23249398739297,8.95386825611176
Prelp,6.03798161930487,6.74223070761402,6.9018456412753,6.72050887347572,7.15553722563087,6.63214838135096,6.52104379555649,6.28820267766755,6.65139045176104,6.80215701737198,6.69269592329745,7.04073115736911,6.82286445225227,7.30373940862537,5.3428945004944,5.94828057867386,5.81378499774249,6.29043951163557,5.94785563815784,6.01685435358119,5.65113187707545,5.86376801820721,5.59350922895416,5.81634196677658,6.05767899385403,6.72729781545395,7.08571800790006,6.14269760431214,6.51616831159439,6.74858466853665,6.06064876856608,5.92330149009072,6.31590115145551
Prep,6.78494090638303,6.67764817542808,6.78853676405894,6.72744935192489,6.58234507397495,6.6390996422081,6.81622614545682,6.80457287624057,6.50914874416418,6.80696866927021,6.78294615677066,6.66438514561426,6.79790878046165,6.69777486777293,6.76756962842304,6.86009835157757,6.70850700317542,6.55061248648086,6.691692935634,6.56991390952587,6.70027769482464,6.83667854988116,7.09761430460948,7.02756409062582,6.46936112138814,6.7926387290124,6.7612255071162,6.89032150488504,6.8474359365752,6.96822241218118,6.44817740903144,6.69102437608151,6.70232790682495
Prf1,4.46425665240735,4.67788691636667,4.35928261207117,3.73361845568747,4.34179898707353,4.02163517582497,4.86713212216736,4.19995422446134,4.24271763384453,4.79665578193648,4.37722327502908,3.67763830646476,4.65704258723488,3.78320878672104,4.83173828252215,4.12028898539916,3.37989259112264,3.03321969066146,5.17271575817917,4.15542331138355,4.32923206133545,4.38476145801487,4.72093324704536,5.13433083806757,4.84153857264534,4.49505201160795,4.66032604464441,4.14829688134163,4.21977292810521,3.94106892846294,4.00458432265512,4.14879753799914,4.44216054028536
Prickle1,8.49140390872718,9.17794696720449,9.11473980097931,8.615720884834,8.68556964664252,8.68908803980692,8.5715453101381,8.60850420720844,8.63446656611413,9.09945450340718,9.13177162222188,8.70914455186315,8.56578203980223,8.82971093386572,8.03080093957672,8.59677526463311,7.93844311423008,7.56659378030018,8.55158489640415,8.59291336461924,8.43787505293344,8.38121945303493,7.91178034950595,8.16684795914592,8.66479874473844,8.81214586583389,8.84023446556681,8.56951811867818,8.18787113212909,8.39607318713171,8.63288032295427,8.61738565643418,8.69242711930176
Prkaa2,7.94348811836147,8.7217863954122,8.62631665774787,8.14604142423594,7.84470650588576,8.03584691249169,8.0498250481795,8.08825595574309,8.26235733063495,8.42381535119222,8.62057806941196,7.75112548731838,8.20699973447824,8.00934277133501,6.88438616536692,7.65718964784409,6.94017583680728,7.75486108911441,7.77768082014034,7.66955259187342,7.60529003816155,7.29466591231814,7.11214803171191,7.12507196066772,7.63739430327328,7.99316725129502,7.74524139165032,8.00787661828326,8.76495400101749,8.08223654559828,7.32433018043079,8.44445087236431,7.86038227505516
Prkab1,6.7489020143431,6.96153868418378,7.15776807984289,6.5278149999916,6.52351078061208,6.23910227503867,6.54932811174014,6.65287164229956,6.76071572626524,6.7756649933774,6.91982399996302,6.10918886157119,6.50295900386486,6.39626567774093,6.01791891909494,6.24650596268092,6.23231372067743,6.65127059823052,6.27197584543231,6.66154597433505,6.38348452906258,6.70075147057593,6.49125804646585,6.60990231428232,6.68063130677832,6.67515421545463,6.7168960001916,6.7399932857699,6.3623426043531,6.54426918230729,6.7123660705244,6.38792895921681,6.59030979920982
Prkaca,10.3882446557132,10.3131500086152,10.3624720687506,10.1869726532888,10.3367233815405,10.3061951730927,10.3042802788386,10.3672749566706,10.1873008605359,10.4992964087599,10.4880339066626,10.4219797284726,10.4052998115681,10.36777177094,9.92134239937418,10.0747969916623,10.1179456189821,10.0926046061803,10.1803537278643,10.4584989204824,10.1024592770738,10.0116042557874,10.1208469493087,9.94017630118845,10.5896452733607,10.2443648718306,10.3546112111915,10.0853430261722,9.97545091468831,10.0750517941008,10.2016413796543,10.3733996319107,10.4641834656023
Prkacb,10.5447661925312,10.8998653151579,10.9883239926556,10.7986417085406,10.655059340801,10.7160362256329,10.6864399181527,10.7857164073351,10.7615231805035,10.7421296427605,10.9277431028954,10.7765239252507,10.7302385015157,10.7601829156788,9.89822806074305,10.3555802799577,10.1952587949297,10.7232150793761,10.4334373759208,10.4420201676648,10.4005930435191,10.264305940761,10.1874921377575,10.2973771330726,10.6658353629269,10.5996309186261,10.9609179846563,10.6617520415849,9.97099652744873,10.5696543861068,10.7827519769302,10.7357163831458,10.5529420277396
Prkag1,7.27405156781497,7.60177324472626,7.60465750769287,7.56814208955219,7.60152805093858,7.71169075000364,7.58955810034271,7.62781068185544,7.48589042550545,7.67256722590521,7.58059985321253,7.79526853078408,7.75452583788283,7.57587359763168,7.8726197590632,7.53749873574661,7.70194828576896,7.46857804196122,7.85230287349459,7.62856863922782,7.66414049544458,7.71526383612867,7.91358095820602,7.77648429462567,7.87120444883045,7.6511067393514,7.77812726086384,7.49488620111156,7.29604558102518,7.60528445829504,7.73249575350547,7.58530260058364,7.67166913933333
